Id,Name,URL,Age,Occupancy rate,Address,Latitude,Longitude,Description
14,La tour Eiffel,https://upload.wikimedia.org/wikipedia/commons/8/85/Tour_Eiffel_Wikimedia_Commons_%28cropped%29.jpg,18-30,5,"Champ de Mars, 5 Avenue Anatole France, 75007 Paris",48.8584,2.2945,"The iconic tower was designed by Alexandre-Gustave Eiffel for the Paris Exhibition of 1889,which marked the centenary of the French Revolution.Visitors can take an elevator or walk up the 360 steps to arrive at the first level (at 57 meters) and 344 more steps to the second level (at 115 meters). The outlooks from both the first and second level are spectacular. To reach the top level, at the dizzying elevation of 276 meters, requires an exhilarating elevator ride from the second level. "
15,Cathedrale Notre-Dame de Paris,https://upload.wikimedia.org/wikipedia/commons/a/af/Notre-Dame_de_Paris_2013-07-24.jpg,30+,5,"6 Parvis Notre-Dame - Pl. Jean-Paul II, 75004",48.853,2.3499,"The Notre-Dame Cathedral was founded in 1163 by King Louis IX (Saint Louis) and Bishop Maurice de Sully, and the construction took more than 150 years. The cathedral was first created in Early Gothic style, while later additions (the west front and the nave) show the transition to High Gothic style. Note: In April of 2019, a fire caused considerable damage to the cathedral. The interior is closed to the public."
16,Avenue des Champs-Elysees,https://upload.wikimedia.org/wikipedia/commons/6/6d/Avenue_des_Champs-%C3%89lys%C3%A9es_July_24%2C_2009_N1.jpg,18-30,4,"Avenue des Champs-Elysees, 75008 Paris",48.870502,2.304897,"The Champs-Elysees is divided into two parts with the Rond-Point des Champs-Elysees as its intersection.  The lower part of the Champs-Elysees, bordering the Place du Concorde, includes a spacious park, the Jardin des Champs-Elysees, and the Petit Palais fine arts museum. The upper part, extending to the Arc de Triomphe, is lined by luxury shops, hotels, restaurants, cafes, cinemas, and theaters."
17,"Palais Garnier, Opera National de Paris",https://upload.wikimedia.org/wikipedia/commons/d/dc/Paris_Opera_full_frontal_architecture%2C_May_2009.jpg,18-30,4,"Place de l'Opera, 75009 Paris",48.872,2.3316,"Commissioned by Napoleon III in 1860, the Palais Garnier Opera House was designed by Charles Garnier in an exuberant Baroque style. Opera Garnier hosts a prestigious calendar of events. Besides opera, there are ballet performances, classical music concerts, and gala events. nother option is to visit during the daytime (entry ticket required)."
18,Place de la Concorde,https://upload.wikimedia.org/wikipedia/ro/4/47/Paris-2010-Ob%C3%A9lisque_de_Luxor_-_Place_de_la_Concorde.jpg,All ages,3,75008 Paris,48.8656,2.3212,"Created between 1755 and 1775 by the architect of King Louis XV, this impressive octagonal square is at the heart of 18th-century Paris. With its majestic dimensions, the Place de la Concorde is one of the most attractive squares in the city. It was the scene of several key historical events, including the execution of King Louis XVI, and it was part of Napoleon's triumphal route."
19,Arc de Triomphe,https://upload.wikimedia.org/wikipedia/commons/8/8d/Paris_July_2011-30.jpg,All ages,3,"Place Charles de Gaulle, 75008 Paris",48.8738,2.295,"The Arc de Triomphe is dedicated to the soldiers who fought in the French armies of the Revolution and the First Empire (Napoleonic Wars). Napoleon commissioned the building of this mighty structure in 1806 but did not live to see its completion in 1836. Designed by JF Chalgrin, the massive 50-meter-high arch features bas-reliefs with larger-than-life-size figures, which depict the departure, victories, and glorious return of the French armies."
20,Sainte-Chapelle,https://upload.wikimedia.org/wikipedia/commons/7/70/Sainte_Chapelle_-_Upper_level_1.jpg,18-30,4,"10 Boulevard du Palais, 75001 Paris",48.8554,2.345,This masterpiece of Rayonnant Gothic architecture was built from 1242 to 1248 for King Louis IX (Saint Louis) to house the precious relics he had acquired from the Byzantine Emperor. The altar displays a relic of the Crown of Thorns. Sainte-Chapelle is rarely used for mass but often serves as a venue for music concerts. Listening to a choir or classical music performance in this space is an inspiring spiritual experience. 
21,Sacre-Coeur si Quartier Montmartre,"https://en.wikipedia.org/wiki/Sacr%C3%A9-C%C5%93ur,_Paris#/media/File:Le_sacre_coeur.jpg",30+,5,"35 Rue du Chevalier de la Barre, 75018 Paris",48.8867,2.3431,"Sitting at the highest point in Paris like an ornamental decoration, the Basilique Sacre-Coeur has a special aura. Its alabaster facade blends Romanesque and Byzantine styles, and from far away, it looks like a wedding cake (which is its nickname). Visitors can spend time on the terrace admiring the views of Paris or climb the tower for an even higher perspective. The Esplanade that leads up (by a staircase of over 200 steps) to the Sacre-Coeur church is a popular area for people to hang out and is often animated by street musicians."
22,Place de Vosges,https://upload.wikimedia.org/wikipedia/commons/b/bd/Place_De_Vosges_at_Night.png,30+,3,"Place des Vosges, 75004 Paris",48.8556,2.3655,"The Place de Vosges is at the heart of the Marais Quarter, a historic area with medieval and Renaissance palaces. In one of the neighborhood's stately mansions, the Hotel Sale, the Musee National Picasso (5 Rue de Thorigny) wows modern art lovers with its incredibly extensive collection (thousands of pieces) of Picasso's artwork, including some of his most iconic masterpieces."
23,Place Vendome,https://upload.wikimedia.org/wikipedia/commons/7/7a/Place_Vendome%2C_Paris_20_April_2011.jpg,18-30,3,75001 Paris,48.8672,2.3243,"This graceful square was laid out by Jules Hardouin-Mansart, one of the leading architects of the ""Grand Siecle"" under King Louis XIV. Originally, the square was called Place Louis le Grand. The facades of the houses were built between 1686 and 1701. The original intention was that the royal academies, the Mint, the Royal Library, and a hotel for foreign envoys would be installed in the square, but due to financial difficulties, the King was forced to sell the buildings to nobles and wealthy citizens. The new owners built gorgeous mansions with courtyards and gardens."
24,Centre Pompidou,https://upload.wikimedia.org/wikipedia/commons/7/7d/Paris_Montmartre_Blick_aufs_Centre_Georges-Pompidou.jpg,30+,3,"Place Georges-Pompidou, 75004 Paris",48.8606,2.3522,"Between the Halles district and the Marais in Paris is the Centre Pompidou, an art and cultural center. In contrast to the historic buildings of the quarter, the Centre Pompidou features shocking modern architecture, sometimes described as an ""inside out"" design because the architectural details of staircases and elevators appear on the exterior. The main attraction of the Centre Pompidou is the National Museum of Modern Art."
25,Palais-Royal,https://upload.wikimedia.org/wikipedia/commons/8/85/Conseil_d%27Etat_Paris_WA.jpg,18-30,3,"8 Rue de Montpensier, 75001 Paris",48.8638,2.3371," The Palais-Royal was created as a palace for Cardinal Richelieu during the reign of King Louis XIII and later became a royal place; it was a seat of power for four centuries. Exemplifying classical French architecture, the Palais Royal is made up of 60 pavilions surrounding a lovely garden, the Jardin du Palais-Royal. This quiet enclosed space has the feeling of being its own little village within the city."
26,Place de Bastille,https://upload.wikimedia.org/wikipedia/commons/7/7d/Place_de_la_Bastille_Paris.jpg,30+,2,"Place de la Bastille, 75011 Paris",48.8532,2.3691,"Now, only the name of this square is a reminder that the notorious state prison known as the Bastille, the much-hated symbol of absolutist power, once stood here. After the storming of the Bastille on July 14, 1789, the prison was completely demolished. In the center of Place de la Bastille is the 51-meter-high Colonne de Juillet, topped by a graceful gilded figure of Liberty. The monument commemorates the July Revolution of 1830, which overthrew King Charles X and brought Louis-Philippe to power."
27,Chatelet si Tour Saint-Jacques,https://upload.wikimedia.org/wikipedia/commons/5/55/Tour_Saint-Jacques_BLS.jpg,18-30,2,"Square de la Tour Saint-Jacques, 75004 Paris",48.8581,2.3489,"The Place du Chatelet stands at the very center of Paris in the 1st arrondissement, overlooking the Seine River. Gracing this expansive square are two celebrated Parisian theaters: The 19th-century Theatre du Chatelet presents a wide variety of performances. The Theatre de la Ville is a listed historic monument, which was once named after Sarah Bernhardt who directed shows here; this theater stages a diverse program of dance and theater performances, as well as classical and international music concerts."
28,La Conciergerie,https://upload.wikimedia.org/wikipedia/commons/d/d1/Conciergerie_Par%C3%ADs._01.JPG,All ages,2,"2 Boulevard du Palais, 75001 Paris",48.8564,2.3456,"This imposing medieval fortress is the infamous prison of the French Revolution. Here, prisoners including Marie-Antoinette and Robespierre were kept in dank cells while awaiting their fate. The Salle des Girondins displays relics of the bloody days of the Terror, including a guillotine blade, prison regulations, and a copy of Marie-Antoinette's last letter."
29,Fondation Louis Vuitton,https://upload.wikimedia.org/wikipedia/commons/e/eb/La_Defense_from_Foundation_Louis_Vuitton%2C_Paris_21_October_2015.jpg,18-30,4,"8 Avenue du Mahatma Gandhi, 75116 Paris",48.8765,2.2634,"The former hunting grounds of France's kings, the Bois de Bologne park is now home to a surprising new landmark. Opened in 2014, the Fondation Louis Vuitton was commissioned by Bernard Arnault, chairman of the Louis Vuitton Moet Hennessy corporation. The private museum will eventually become the property of the French state."
30,Parc de la Villette,https://upload.wikimedia.org/wikipedia/commons/e/ed/Rio_Samba_School_statue_%40_Parc_de_La_Villette_%40_Paris_%2828881779791%29.jpg,All ages,3,"211 Avenue Jean Jaures, 75019 Paris",48.8938,2.3903,"Covering 55 hectares, the Parc de la Villette is the largest landscaped green space in Paris. The park is brimming with attractions, including children's playgrounds and the Cite des Sciences et de l'Industrie (Museum of Science and Technology). The park is also home to the Geode IMAX theater, the Zenith de Paris performance venue, and the Philharmonie de Paris concert halls. An outdoor film festival takes place in the park from mid-July to mid-August."
31,Paris Plages,https://upload.wikimedia.org/wikipedia/commons/b/bf/Paris_Plages_2013_DSC_0822w.jpg,All ages,4,"Voie Georges Pompidou, 75004 Paris",48.853346,2.3572261,"On warm, sunny days during the summer months (July 7th to September 2nd), Parisians flock to the banks along the Seine River for a mini holiday experience. The city of Paris brings public amenities to several areas, which are designed especially for relaxation and recreation. Within the Parc Rives de Seine, the ""vacation spots"" are found from the Pont Alexandre III to the Pont de Solferino on the Left Bank and from the Pont Neuf to the Pont de Sully on the Right Bank. "
32,Cimetiere du Pere Lachaise,https://upload.wikimedia.org/wikipedia/commons/d/db/P%C3%A8re-Lachaise_-_entr%C3%A9e_principale_01.jpg,All ages,3,"16 Rue du Repos, 75020 Paris",48.8615,2.3935,"Away from the more touristy areas of central Paris in the 20th arrondissement, the Pere Lachaise Cemetery is the city's most famous and most visited cemetery. This 44-hectare space is the final resting place of many famous men and women, including Honore de Balzac, Frederic Chopin, Edith Piaf, Oscar Wilde, and Jim Morrison. Some of the tombs and graves of the most admired personalities attract a cult following, with flowers and tributes left by visitors on a daily basis."
33,Parc des Buttes-Chaumont,https://upload.wikimedia.org/wikipedia/commons/1/18/Passerelle_suspendue%2C_Buttes_Chaumont%2C_Paris_14_April_2014.jpg,All ages,3,"1 Rue Botzaris, 75019 Paris",48.8809,2.3828,"A peaceful little oasis of nature that is treasured by locals, the Parc des Buttes-Chaumont is completely unlike the restrained formal gardens of Paris. Instead of orderly rows of flowerbeds, geometric hedges, and perfectly manicured trees, the Buttes-Chaumont Park has the feeling of an untamed pastoral landscape. Caves, waterfalls, and an artificial lake add to the Romantic aesthetic."
34,Grand Arche de La Defens,https://upload.wikimedia.org/wikipedia/en/9/97/La_Grande_Arche_de_la_D%C3%A9fense.jpg,30+,2,"1 Parvis de la Defense, 92800 Puteaux",48.8926,2.2361,"In the west of Paris at the end of Avenue Charles-de-Gaulle is a complex of high-rise buildings developed since the mid 1960s. The quarter is named La Defense, which recalls the bitter resistance by French forces in this area during the Franco-Prussian War of 1870-1871. Nowadays, this neighborhood is seen as heralding Paris' entry into the 21st century. Designed by Johan Otto von Spreckelsen, the Grande Arche makes a striking impression."
35,Catacombes de Paris,https://upload.wikimedia.org/wikipedia/commons/d/d6/Catacombs-700px.jpg,18-30,2,"1 Avenue du Colonel Henri Rol-Tanguy, 75014 Paris, France",48.834103,2.332116,Underground ossuary with the remains of over six million people
36,Cite des Sciences et de l'Industrie,https://upload.wikimedia.org/wikipedia/commons/4/48/Cit%C3%A9_des_Sciences_et_de_l%27Industrie_%40_Parc_de_La_Villette_%40_Paris_%2828957992355%29.jpg,18-30,1,"30 Avenue Corentin Cariou, 75019 Paris, France",48.89615875,2.387663535,The Cite des Sciences et de l'Industrie is the biggest science museum in Europe.
37,Dali Paris,https://upload.wikimedia.org/wikipedia/commons/6/66/Espace-dali-montmartre_1.jpg,18-30,3,"11 Rue Poulbot, 75018 Paris, France",48.8889734,2.340018861,"The Espace Dali is a permanent exhibition in France devoted to Salvador Dali consisting mainly of sculptures and engravings. The museum, near the Place du Tertre in the Montmartre district of Paris, has around 300 original artworks. The collection features mainly three-dimensional sculptures of Dali's best known surrealistic paintings."
38,Fondation Cartier pour l'Art Contemporain,https://upload.wikimedia.org/wikipedia/commons/a/a8/La_Fondation_Cartier_pour_l%27art_contemporain_%2815907035710%29.jpg,18-30,1,"261 Boulevard Raspail, 75014 Paris, France",48.84155053,2.330873265,"The museum displays exhibits of contemporary and international artists, and currently contains over 1500 works by more than 350 artists."
39,Fondation Custodia,https://upload.wikimedia.org/wikipedia/commons/2/24/Fondation_Custodia_-_121_rue_de_Lille_-1.JPG,30+,3,"121 Rue de Lille, 75007 Paris, France",48.86341085,2.318567691,"The Fondation Custodia is based in the Hotel Turgot, a splendid 18th century private mansion in the 7th arrondissement, near Invalides and the Musee d'Orsay"
40,Parc Georges-Brassens,https://upload.wikimedia.org/wikipedia/commons/e/ec/Paris_parc_georges_brassens5.jpg,All ages,5,"2 Place Jacques Marette, 75015 Paris, Fran?a",48.83145815,2.298788106,"Parc Georges-Brassens is a public park located in the 15th arrondissement of Paris, between rue des Morillons and rue de Perichaux. Opened in 1984, it occupies 7.74 hectares on the site of a former fish market, horse market and slaughterhouse, and preserves some of the old market structures."
41,Parc Montsouris,https://upload.wikimedia.org/wikipedia/commons/4/48/P1110699_Paris_XIV_parc_Montsouris_all%C3%A9e_de_la_Vanne_rwk.JPG,All ages,5,"2 Rue Gazan, 75014 Paris, France",48.82305406,2.338078518,"The park contains a lake, a cascade, wide sloping lawns, as well as many notable varieties of trees, shrubs and flowers. It is also home to a meteorology station, a cafe and a guignol theatre. The roads of the park are popular with joggers on weekends."
42,Parc de la Butte-du-Chapeau-Rouge,https://upload.wikimedia.org/wikipedia/commons/a/a1/Butte_du_Chapeau_Rouge.jpg,All ages,3,"5 Avenue Debidour, 75019 Paris, France",48.88258518,2.399250544,"The Parc de la Butte-du-Chapeau-Rouge formerly known as the Square de la Butte-du-Chapeau-Rouge, is a public park in the 19th arrondissement of Paris, which was created in 1939. It is an example of 1930s modernist park design, and contains a fountain and works of sculpture from the Exposition Internationale des Arts et Techniques dans la Vie Moderne (1937) held at the Trocadero."
43,Centquatre-Paris,https://upload.wikimedia.org/wikipedia/commons/b/bb/Le_Cent_Quatre_%C3%A0_Paris%2C_juin_2012.jpg,30+,2,"5 Rue Curial, 75019 Paris, France",48.89077855,2.371524355,"The Cent Quatre is a public cultural centre in Paris, which opened on 11 October 2008 on the site of a former municipal undertaker's at 104 rue d'Aubervilliers, in the 19th arrondissement of the city."
44,Eglise Saint-Augustin,https://upload.wikimedia.org/wikipedia/commons/9/93/Eglise_Saint_Augustin_de_Paris.jpg,30+,3,"8 Avenue Cesar Caire, 75008 Paris, France",48.87751027,2.319086849,Eglise Saint-Augustin de Paris (Church of St. Augustine) is a Catholic church located at 46 boulevard Malesherbes in the 8th arrondissement of Paris. The church was designed to provide a prominent vista at the end of the boulevard both of which were built during Haussmann's renovation of Paris under the Second French Empire.
45,Parc Monceau,https://upload.wikimedia.org/wikipedia/commons/2/2a/Parc_Monceau_-_La_Rotonde_02-03-06.jpg,All ages,4,"35 Boulevard de Courcelles, 75008 Paris, France",48.87951242,2.308962263,"Parc Monceau is a public park situated in the 8th arrondissement of Paris, France, at the junction of Boulevard de Courcelles, Rue de Prony and Rue Georges Berger. At the main entrance is a rotunda. The park covers an area of 8.2 hectares (20.3 acres)."
46,Parc Clichy-Batignolles - Martin Luther-King,https://upload.wikimedia.org/wikipedia/commons/0/0b/Parc_Martin_Luther_King_-_Eolienne.jpg,All ages,3,"147 Rue Cardinet, 75017 Paris, France",48.89181813,2.31576211,"The Parc Clichy-Batignolles or Parc Clichy-Batignolles - Martin Luther King is a green space in Paris' 17th arrondissement. It is part of the Clichy Batignolles urban development project, which started in 2001, transforming 54 hectares (130 acres) of land formerly occupied by freight yards for the French railway company SNCF."
47,Parc de Bercy,https://upload.wikimedia.org/wikipedia/commons/9/9b/Jardin_des_Senteurs_within_Jardin_Yitzhak_Rabin.jpg,All ages,2,"128 Quai de Bercy, 75012 Paris, France",48.8362394,2.381281569,"The Parc de Bercy is a public park located along the Rive Droite in the 12th arrondissement of Paris. Development started in 1994 on the site of a former wine depot, before an official opening three years later by Mayor Jean Tiberi. Sponsored by President Francois Mitterrand, the project covered 14 hectares (34.6 acres)."
48,Parc de Choisy,https://upload.wikimedia.org/wikipedia/commons/3/3a/Parc_de_Choisy.JPG,All ages,1,"75013 Paris, France",48.82859231,2.359685308,"The Parc de Choisy is a public park located in the 13th arrondissement of Paris, near the Quartier Asiatique between avenue de Choisy, rue George-Eastman, rue Charles-Moureu, and rue du Docteur-Magnan. It was created in 1937."
49,Parc Andre Citroen,https://upload.wikimedia.org/wikipedia/commons/0/03/Serres_Parc-Andr%C3%A9-Citro%C3%ABn-Paris.jpg,All ages,5,"2 Rue Cauchy, 75015 Paris, France",48.8415619,2.274792477,Parc Andre Citroen is a 14 hectares (35 acres) public park located on the left bank of the river Seine in the 15th arrondissement of Paris.
50,Parc de Belleville,https://upload.wikimedia.org/wikipedia/commons/b/b0/P1010851_Paris_XX_Parc_de_Belleville_reductwk.JPG,All ages,1,"47 Rue des Couronnes, 75020 Paris, France",48.87138327,2.384706655,"The Parc de Belleville is located on the hill of Belleville, its 108 metres making it the highest park in Paris.At the summit of the park, an almost thirty-metre tall terrace provides a panoramic view of the city. The park was conceived by the architect Francois Debulois and the landscaper Paul Brichet. It was inaugurated in 1988."
